ticker,K,M,S,T,r,q,ask,bid,mid,iv_ask,iv_mid,iv_bid,last_price,volume,volume_1d,open_interest,theo_iv,theo_price,parity,delta_last,gamma_last,theta_last,vega_last,delta_mid,gamma_mid,theta_mid,vega_mid,rho_mid,ival,true,ylast,days_ex,FF,x
SPX 5/16/25 P5630,5630,1.0914661805877899,5158.2,0.06774150177574821,0.04548025,0.01846128,483.199951171875,469.199951171875,476.199951171875,0.247863349914551,0.217286396026611,0.171570949554443,456.75,2.0,1.0,716.0,0.23824380499205,478.08467421719,471.7998046875,-0.915983438491821,0.0255175247241085,-0.841770407407691,2.06690502373819,-0.923639297485352,0.0240824948996305,-0.845934391021729,2.00263023376465,-0.0354504510760307,509.080078125,495.747504879979,326.019989013672,24.7256481481481,5167.649727674457,0.08569145512104862
SPX 5/16/25 P5635,5635,1.09243551112117,5158.2,0.06774150177574821,0.04548025,0.01846128,487.5,478.300048828125,482.9000244140625,0.246957912445068,0.22724250793457,0.203241596221924,372.600006103516,,,187.0,0.23780930450197102,482.536943293422,476.7998046875,-0.841184973716736,0.0386397892308588,-1.36746780171375,3.31108155773015,-0.916073381900787,0.0247469767928123,-0.946204960346222,2.152179479599,-0.0352318733930588,514.080078125,500.732646253213,372.600006103516,24.7256481481481,5167.649727674457,0.0865791604611893
SPX 5/16/25 P5640,5640,1.09340484165456,5158.2,0.06774150177574821,0.04548025,0.01846128,492.199951171875,478.89990234375,485.5499267578125,0.24761846542358398,0.21745584487915,0.17176477432251003,323.5,,,799.0,0.237387160508048,487.006730442451,481.7998046875,-0.803539991378784,0.0461210052299323,-1.55856643193873,3.89346448026981,-0.927659690380096,0.0230815969407558,-0.814568400382996,1.92089521884918,-0.0356540344655514,519.080078125,505.717787626448,323.5,24.7256481481481,5167.649727674457,0.08746607847941727
SPX 5/16/25 P5645,5645,1.0943741721879399,5158.2,0.06774150177574821,0.04548025,0.01846128,496.5,487.300048828125,491.9000244140625,0.24661193847656201,0.22601303100585898,0.200332717895508,377.200012207031,,,161.0,0.236977504131068,491.493617483846,486.7998046875,-0.844510972499847,0.0380413320467098,-1.34756251972305,3.26189304284428,-0.92154848575592,0.0236367490142584,-0.897108316421509,2.04450392723083,-0.0354838371276855,524.080078125,510.702928999683,377.200012207031,24.7256481481481,5167.649727674457,0.08835221057107495
SPX 5/16/25 P5650,5650,1.09534350272132,5158.2,0.06774150177574821,0.04548025,0.01846128,497.7998046875,495.39990234375,496.599853515625,0.232103271484375,0.22627857208252,0.22011144638061497,523.669982910156,6.0,,6273.0,0.236580458440502,495.997197171367,491.7998046875,-0.927654147148132,0.0213866475969553,-0.872225284576416,1.91138315200806,-0.922898888587952,0.0232460983097553,-0.889104902744293,2.01750731468201,-0.0355634540319443,529.080078125,515.688070372918,381.799987792969,24.7256481481481,5167.649727674457,0.08923755812779927
SPX 5/16/25 P5655,5655,1.0963128332546999,5158.2,0.06774150177574821,0.04548025,0.01846128,505.800048828125,491.800048828125,498.800048828125,0.243433628082275,0.20730960845947302,0.183803381582815,512.789978027344,13.0,,130.0,0.23619613832980801,500.517071733625,496.7998046875,-0.921495795249939,0.0226898305118084,-0.931686401367188,2.04212164878845,-0.943231463432312,0.0200146418064833,-0.652463257312775,1.58763372898102,-0.0362807512283325,534.080078125,520.673211746152,391.100006103516,24.7256481481481,5167.649727674457,0.09012212253753354
SPX 5/16/25 P5660,5660,1.09728216378808,5158.2,0.06774150177574821,0.04548025,0.01846128,510.39990234375,496.300048828125,503.3499755859375,0.247431259155273,0.21197301864624,0.131864137649536,515.309997558594,2.0,37.0,732.0,0.235824650396763,505.052803721044,501.7998046875,-0.93829220533371,0.0196823747350571,-0.693015402585309,1.62623233853332,-0.94043904542923,0.0203355494886637,-0.690747857093811,1.64969348907471,-0.0362204872071743,539.080078125,525.658353119387,358.0,24.7256481481481,5167.649727674457,0.0910059051845412
SPX 5/16/25 P5665,5665,1.09825149432146,5158.2,0.06774150177574821,0.04548025,0.01846128,515.0,501.0,508.0,0.243414459228516,0.20537973403930698,0.17823043494768498,382.100006103516,,24.0,176.0,0.23546609282925002,509.604016079127,506.7998046875,-0.865180015563965,0.0362184703141254,-1.14654788917932,2.93258823256426,-0.94835239648819,0.0187295228242874,-0.603948950767517,1.47186303138733,-0.0365216918289661,544.080078125,530.643494492622,382.100006103516,24.7256481481481,5167.649727674457,0.09188890744941934
SPX 5/16/25 P5670,5670,1.09922082485485,5158.2,0.06774150177574821,0.04548025,0.01846128,519.39990234375,510.199951171875,514.7999267578125,0.246583976745605,0.22375617980957,0.193115749359131,366.399993896484,,47.0,461.0,0.235120555297239,514.170302008005,511.7998046875,-0.880388975143433,0.0374078508074169,-1.05685888914271,2.86503838034496,-0.933501243591309,0.0210100822150707,-0.789285182952881,1.7991589307785,-0.0360559970140457,549.080078125,535.628635865857,366.399993896484,24.7256481481481,5167.649727674457,0.09277113070911049
SPX 5/16/25 P5675,5675,1.10019015538823,5158.2,0.06774150177574821,0.04548025,0.01846128,520.7998046875,518.300048828125,519.5499267578125,0.22586238861084,0.21859903335571298,0.21066276550293,459.559997558594,6.0,39.0,3716.0,0.234788118851527,518.751231301846,516.7998046875,-0.944932281970978,0.0214394530039209,-0.580892050299922,1.56067282248961,-0.934323668479919,0.0207012705504894,-0.786276578903198,1.78172552585602,-0.0361178778111935,554.080078125,540.613777239091,378.299987792969,24.7256481481481,5167.649727674457,0.09365257633691602
SPX 5/16/25 P5680,5680,1.10115948592161,5158.2,0.06774150177574821,0.04548025,0.01846128,528.800048828125,515.800048828125,522.300048828125,0.243130683898926,0.205382423400879,0.16937092831494302,490.350006103516,19.0,50.0,583.0,0.234468855830131,523.34642883051,521.7998046875,-0.939295530319214,0.0193094614163221,-0.573851182444746,1.46365200350126,-0.953114807605743,0.0173191763460636,-0.563504993915558,1.361048579216,-0.0367847457528114,559.080078125,545.598918612326,400.5,24.7256481481481,5167.649727674457,0.0945332457025097
SPX 5/16/25 P5685,5685,1.10212881645499,5158.2,0.06774150177574821,0.04548025,0.01846128,533.5,519.5,526.5,0.24781030654907202,0.208023242950439,0.164641129954531,396.890014648438,,1.0,343.0,0.234162829773128,527.955487139389,526.7998046875,-0.864184021949768,0.0354593195320868,-1.25583150888132,3.04097130469857,-0.952142536640167,0.0173867847770452,-0.579354584217072,1.38419699668884,-0.036785650998354,564.080078125,550.584059985561,396.890014648438,24.7256481481481,5167.649727674457,0.09541314017194896
SPX 5/16/25 P5690,5690,1.10309814698837,5158.2,0.06774150177574821,0.04548025,0.01846128,537.89990234375,528.800048828125,533.3499755859375,0.24669420242309598,0.22202751159668,0.186293106079102,379.700012207031,,27.0,1406.0,0.23387009534688602,532.57801088542,531.7998046875,-0.888167977333069,0.0354449078089955,-1.01513798373317,2.73160816064028,-0.942052066326141,0.0189962200820446,-0.7095587849617,1.61413824558258,-0.036480039358139,569.080078125,555.569201358796,379.700012207031,24.7256481481481,5167.649727674457,0.09629226110768922
SPX 5/16/25 P5695,5695,1.10406747752176,5158.2,0.06774150177574821,0.04548025,0.01846128,542.800048828125,528.800048828125,535.800048828125,0.24795040130615198,0.205952854156494,0.15553825706281801,382.399993896484,,33.0,218.0,0.233590698278655,537.213615505935,536.7998046875,-0.876516997814178,0.0361838950761597,-1.1239675927548,2.90935650977952,-0.956749856472015,0.0161700136959553,-0.533527612686157,1.27451503276825,-0.0370093770325184,574.080078125,560.55434273203,382.399993896484,24.7256481481481,5167.649727674457,0.0971706098685952
SPX 5/16/25 P5700,5700,1.10503680805514,5158.2,0.06774150177574821,0.04548025,0.01846128,544.0,541.60009765625,542.800048828125,0.229263610839844,0.221792984008789,0.213577709197998,463.369995117188,1.0,27.0,18449.0,0.23332467530256099,541.861892661669,541.7998046875,-0.922892451286316,0.0251370278633744,-0.827872814827327,2.04515604039147,-0.943911492824554,0.0183689650148153,-0.698465347290039,1.5727550983429,-0.0366109125316143,579.080078125,565.539484105265,379.619995117188,24.7256481481481,5167.649727674457,0.09804818780995408
SPX 5/16/25 P5705,5705,1.10600613858852,5158.2,0.06774150177574821,0.04548025,0.01846128,552.199951171875,538.300048828125,545.25,0.248413219451904,0.20461053848266603,0.12989237676717,381.320007324219,,,203.0,0.233072054118044,546.522486968638,546.7998046875,-0.871011972427368,0.0358953145801456,-1.0706184872299,2.82894469090011,-0.960520446300507,0.0150987114757299,-0.496732801198959,1.18231892585754,-0.0372049137949944,584.080078125,570.5246254785,381.320007324219,24.7256481481481,5167.649727674457,0.09892499628348865
SPX 5/16/25 P5710,5710,1.1069754691219,5158.2,0.06774150177574821,0.04548025,0.01846128,556.699951171875,547.5,552.0999755859375,0.24766206741333,0.220328617095947,0.175929374694824,437.0,,,1729.0,0.232832853361795,551.19499474065,551.7998046875,-0.907975971698761,0.0277885463761666,-0.860849188776669,2.2057827198406,-0.949773013591766,0.0170705560594797,-0.635461330413818,1.43941283226013,-0.0368763618171215,589.080078125,575.509766851735,437.0,24.7256481481481,5167.649727674457,0.09980103663736861
SPX 5/16/25 P5715,5715,1.10794479965528,5158.2,0.06774150177574821,0.04548025,0.01846128,561.39990234375,552.199951171875,556.7999267578125,0.24775669097900402,0.21979698181152302,0.172511596679688,391.899993896484,,17.0,244.0,0.232607082594323,555.879062659894,556.7998046875,-0.891445994377136,0.0339037654099467,-0.990878192025082,2.64006398078697,-0.951664865016937,0.0165885109454393,-0.616725146770477,1.39539074897766,-0.0369741730391979,594.080078125,580.494908224969,391.899993896484,24.7256481481481,5167.649727674457,0.10067631021622361
SPX 5/16/25 P5720,5720,1.10891413018866,5158.2,0.06774150177574821,0.04548025,0.01846128,566.300048828125,552.199951171875,559.25,0.248931369781494,0.200187377929688,,413.75,,4.0,511.0,0.232394742302114,560.574323183186,561.7998046875,-0.924817025661469,0.0232023727488586,-0.490432724408328,1.50058932747012,-0.967398047447205,0.0131556643173099,-0.424666464328766,1.00789713859558,-0.0375397242605686,599.080078125,585.480049598204,413.75,24.7256481481481,5167.649727674457,0.10155081836115623
SPX 5/16/25 P5725,5725,1.10988346072205,5158.2,0.06774150177574821,0.04548025,0.01846128,570.7998046875,561.699951171875,566.2498779296875,0.247928619384766,0.218988590240479,0.16549434661865198,506.010009765625,6.0,21.0,1882.0,0.232195823916514,565.280399594527,566.7998046875,-0.971324563026428,0.0133810327644004,-0.338848791425743,0.905724808775751,-0.955105185508728,0.0156789608299732,-0.582851588726044,1.31403064727783,-0.0371582619845867,604.080078125,590.465190971439,430.700012207031,24.7256481481481,5167.649727674457,0.10242456240975312
SPX 5/16/25 P5730,5730,1.11085279125543,5158.2,0.06774150177574821,0.04548025,0.01846128,575.599853515625,566.5,571.0499267578125,0.243183498382568,0.21111595153808602,,422.600006103516,,18.0,364.0,0.23201030985023302,569.996953788634,571.7998046875,-0.952753007411957,0.0144888791542125,-0.245740081255978,0.798260929614393,-0.962437987327576,0.0140420300886035,-0.494806796312332,1.13431596755981,-0.0374401062726974,609.080078125,595.450332344673,422.600006103516,24.7256481481481,5167.649727674457,0.10329754369609785
SPX 5/16/25 P5735,5735,1.11182212178881,5158.2,0.06774150177574821,0.04548025,0.01846128,580.60009765625,566.60009765625,573.60009765625,0.25012811660766604,0.1979296875,,474.0,,,104.0,0.231838173552416,574.723637195977,576.7998046875,-0.919465005397797,0.0213620557817783,-0.619066775666453,1.61736993724872,-0.972125232219696,0.0116532305255532,-0.376741677522659,0.882722139358521,-0.0378018654882908,614.080078125,600.435473717908,474.0,24.7256481481481,5167.649727674457,0.10416976355078374
SPX 5/16/25 P5740,5740,1.11279145232219,5158.2,0.06774150177574821,0.04548025,0.01846128,585.099853515625,576.0,580.5499267578125,0.24898920059204102,0.21818775177002,0.146164827346802,447.799987792969,,29.0,328.0,0.23167937958311,579.460095446638,581.7998046875,-0.925037980079651,0.0231357267617954,-0.611021551514297,1.67993914580712,-0.95962917804718,0.0144226364791393,-0.538416981697083,1.20431959629059,-0.0374129824340343,619.080078125,605.420615091143,447.799987792969,24.7256481481481,5167.649727674457,0.10504122330092465
SPX 5/16/25 P5745,5745,1.11376078285557,5158.2,0.06774150177574821,0.04548025,0.01846128,589.89990234375,580.699951171875,585.2999267578125,0.24394107818603503,0.208814945220947,,400.399993896484,,,137.0,0.23153388370781103,584.206012102912,586.7998046875,-0.802338004112244,0.0378262020566063,-1.84892053562471,3.85079050508469,-0.967483282089233,0.0125843686982989,-0.442250728607178,1.00548613071442,-0.0377126708626747,624.080078125,610.405756464378,400.399993896484,24.7256481481481,5167.649727674457,0.10591192427016867
SPX 5/16/25 P5750,5750,1.11473011338895,5158.2,0.06774150177574821,0.04548025,0.01846128,591.5,589.0,590.25,0.228839225769043,0.218766250610352,0.20685213088989302,574.369995117188,1.0,50.0,8749.0,0.231401633012739,588.961047845223,591.7998046875,-0.964633464813232,0.0119940207895391,-0.39181812292458,0.919750993658357,-0.961083054542542,0.0139004299417138,-0.528086543083191,1.16836380958557,-0.0375300869345665,629.080078125,615.390897837612,461.869995117188,24.7256481481481,5167.649727674457,0.10678186777870881
SPX 5/16/25 P5755,5755,1.11569944392234,5158.2,0.06774150177574821,0.04548025,0.01846128,599.699951171875,585.699951171875,592.699951171875,0.25168846130371103,0.192530384063721,,330.920013427734,,,331.0,0.231282566041307,593.724887565258,596.7998046875,-0.828243017196655,0.0447258394936286,-1.26012840537664,3.47250474209953,-0.978933453559875,0.00941094942390919,-0.303717851638794,0.693424940109253,-0.0381687693297863,634.080078125,620.376039210847,330.920013427734,24.7256481481481,5167.649727674457,0.10765105514329558
SPX 5/16/25 P5760,5760,1.11666877445572,5158.2,0.06774150177574821,0.04548025,0.01846128,604.5,590.800048828125,597.6500244140625,0.246271228790283,0.175704040527344,,472.850006103516,,94.0,1601.0,0.231176612952056,598.497219424506,601.7998046875,-1.0,,,,-0.987704932689667,0.00638167606666684,-0.199112638831139,0.429041773080826,-0.0385017171502113,639.080078125,625.361180584082,472.850006103516,24.7256481481481,5167.649727674457,0.10851948767724956
SPX 5/16/25 P5765,5765,1.1176381049891,5158.2,0.06774150177574821,0.04548025,0.01846128,609.099853515625,600.0,604.5499267578125,0.251333847045898,0.217006969451904,,423.100006103516,,11.0,308.0,0.23108369569828302,603.277739179421,606.7998046875,-0.91193699836731,0.0265607133225982,-0.678810176538937,1.91656321469296,-0.966272234916687,0.0124869449064136,-0.471750348806381,1.03704273700714,-0.0378073155879974,644.080078125,630.346321957316,423.100006103516,24.7256481481481,5167.649727674457,0.1093871666904721
SPX 5/16/25 P5770,5770,1.11860743552248,5158.2,0.06774150177574821,0.04548025,0.01846128,613.89990234375,604.800048828125,609.3499755859375,0.24559780120849597,0.206006259918213,,491.619995117188,,2.0,630.0,0.231003728229322,608.066150268864,611.7998046875,-0.931685984134674,0.0187073983108375,-0.530264685537632,1.39127699003468,-0.974209785461426,0.0104765957221389,-0.372018605470657,0.825816750526428,-0.0381102003157139,649.080078125,635.331463330551,491.619995117188,24.7256481481481,5167.649727674457,0.11025409348945782
SPX 5/16/25 P5775,5775,1.11957676605586,5158.2,0.06774150177574821,0.04548025,0.01846128,619.0,605.900146484375,612.4500732421875,0.254020252227783,0.194818954467773,,630.789978027344,1.0,,944.0,0.23093661671327698,612.862161455487,616.7998046875,-0.976613521575928,0.00820375585153507,-0.292775663730079,0.627519236483799,-0.980861663818359,0.00855105742812157,-0.288902342319489,0.637555181980133,-0.0383698418736458,654.080078125,640.316604703786,368.799987792969,24.7256481481481,5167.649727674457,0.11112026937730694
SPX 5/16/25 P5780,5780,1.12054609658924,5158.2,0.06774150177574821,0.04548025,0.01846128,623.800048828125,610.10009765625,616.9500732421875,0.254263648986816,0.18765731811523398,,635.590026855469,6.0,41.0,1679.0,0.230882259780847,617.665496797588,621.7998046875,-0.978063642978668,0.00767905944918282,-0.274915910184244,0.582043976550127,-0.984897673130035,0.00719534000381827,-0.240086197853088,0.516753673553467,-0.0385411381721497,659.080078125,645.301746077021,478.799987792969,24.7256481481481,5167.649727674457,0.11198569565373588
SPX 5/16/25 P5785,5785,1.12151542712263,5158.2,0.06774150177574821,0.04548025,0.01846128,628.60009765625,614.400146484375,621.5001220703125,0.254608669281006,0.17927928924560502,,343.160003662109,,,248.0,0.23084054878968702,622.475880429828,626.7998046875,-0.839145004749298,0.0426651359865962,-1.19907571006548,3.31025865777225,-0.988831996917725,0.00572736607864499,-0.192771390080452,0.392963141202927,-0.0387092269957066,664.080078125,650.286887450255,343.160003662109,24.7256481481481,5167.649727674457,0.11285037361508954
